,Permit required_H,Permit required_L,Purchase permit required_H,Purchase permit required_L,Registration of firearm_H,Registration of firearm_L,Open carry allowed_H,Open carry allowed_L,Background checks_H,Background checks_L,Magazine size restriction_H,Magazine size restriction_L
AL,Y,N,N,N,N,N,Y,Y,N,N,Unknown,Unknown
AK,N,N,N,N,N,N,Y,Y,N,N,Unknown,Unknown
AZ,N,N,N,N,N,N,Y,Y,N,N,N,N
AR,N,N,N,N,N,N,Y,Y,N,N,N,N
CA,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
CO,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y
CT,Y,Y,Y,Y,Y,Y,Y,Partial,Y,Y,Y,Y
DE,Y,N,N,N,N,N,Y,Y,Y,Y,N,N
DC,Y,N/A,Y,Y,Y,Y,N,N,Y,Y,Y,Y
FL,Y,N,N,N,N,N,N,N,N,N,N,N
GA,Y,N,N,N,N,N,Y,Y,N,N,N,N
HI,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N
ID,N,N,N,N,N,N,Y,Y,N,N,N,N
IL,Y,N,Y,Y,N,N,N,N,Y,Y,N,N
IN,Y,N,N,N,N,N,Y,Y,N,N,N,N
IA,Y,N,Y,N,N,N,Y,Y,Y,N,N,N
KA,N,N,N,N,N,N,Y,Y,N,N,N,N
KE,Y,N,N,N,N,N,Y,Y,N,N,N,N
LA,Y,N,N,N,N,N,Y,Y,N,N,N,N
MAINE,N,N,N,N,N,N,Y,Y,N,N,N,N
MD,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,Y
MA,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,Y
MI,Y,N,N,N,N,Y,Y,Y,Y,N,N,N
MN,Y,Y,Y,N,N,N,Y,Y,N,N,N,N
MS,N,N,N,N,N,N,Y,Y,N,N,N,N
MO,N,N,N,N,N,N,Y,Y,N,N,N,N
MT,N,N,N,N,N,N,Y,Y,N,N,N,N
NE,Y,N,Y,N,N,N,Y,Y,Y,N,N,N
NV,Y,N,N,N,N,N,Y,Y,Y,Y,N,N
NH,N,N,N,N,N,N,Y,Y,N,N,N,N
NJ,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y
NM,Y,N,N,N,N,N,Y,Y,N,N,N,N
NY,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y
NC,Y,N,Y,N,N,N,Y,Y,Y,N,N,N
ND,Y,N,Y,N,N,N,Y,Y,Y,N,N,N
OH,Y,N,N,N,N,N,Y,Y,N,N,N,N
OK,Y,N,N,N,N,N,Y,N,N,N,N,N
OR,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N
PA,Y,Y,N,N,N,N,Y,Y,Y,N,N,N
RI,Y,N,Y,N,N,N,Y,Y,Y,Y,N,N
SC,Y,N,N,N,N,N,N,Y,N,N,N,N
SD,Y,N,N,N,N,N,Y,Y,N,N,N,N