"","Location","Date","Open.Close.Location","Target","Cause","Total.victims","Age","Employeed..Y.N.","Mental.Health.Issues","Race","Gender","City","State"
"1","Sutherland Springs, TX","11/5/2017","Close","random","unknown",46,"26",NA,"No","White","M","Sutherland Springs","TX"
"2","Thornton, CO","11/1/2017","Open","random","unknown",3,"47",NA,"No","White","M","Thornton","CO"
"3","Edgewood, MD","10/18/2017","Close","coworkers","unknown",6,"37",NA,"No","Black","M","Edgewood","MD"
"4","Las Vegas, NV","10/1/2017","Open","random","unknown",585,"64",NA,"Unclear","White","M","Las Vegas","NV"
"5","San Francisco, CA","6/14/2017","Close","coworkers",NA,5,"38",1,"Yes","Asian","M","San Francisco","CA"
"6","Tunkhannock, PA","6/7/2017","Close","coworkers","terrorism",3,"24",1,"Unclear","White","M","Tunkhannock","PA"
"7","Orlando, Florida","6/5/2017","Close","coworkers","unemployement",5,"45",1,"Unclear",NA,"M","Orlando","FL"
"8","Kirkersville, Ohio","5/12/2017","Close","coworkers",NA,3,"43",1,"Yes","White","M","Kirkersville","OH"
"9","Fresno, California","4/18/2017","Open","random","racism",3,"39",NA,"Unclear","Black","M","Fresno","CA"
"10","Fort Lauderdale, Florida","1/6/2017","Close","random","terrorism",11,"26",NA,"Yes","Latino","M","Fort Lauderdale","FL"
"11","Burlington, WA","9/23/2016","Close","women","terrorism",5,"20",NA,"Yes",NA,"M","Burlington","WA"
"12","Baton Rouge, LA","7/17/2016","Open","police",NA,6,NA,NA,"Yes","Black","M","Baton Rouge","LA"
"13","Dallas, Texas","7/7/2016","Open","police","racism",16,"25",NA,"Unclear","Black","M","Dallas","TX"
"14","Orlando, Florida","6/12/2016","Close","random",NA,102,"29",NA,"Unclear","Other","M","Orlando","FL"
"15","Ferguson, Missouri","4/29/2016","Open","random",NA,4,"0",NA,"Unknown","Unknown","Unknown","Ferguson","MO"
"16",NA,"4/26/2016","Open",NA,NA,5,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"17",NA,"4/24/2016","Open","random",NA,6,NA,NA,"Unknown","Black American or African American","Male","Unknown","Unknown"
"18",NA,"4/21/2016","Open","random","frustration",4,NA,NA,"Unknown","Black American or African American","Male","Unknown","Unknown"
"19",NA,"4/19/2016","Open","random",NA,5,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"20",NA,"4/19/2016","Close","Family","domestic dispute",4,NA,NA,"Unknown","White American or European American","Male","Unknown","Unknown"
"21",NA,"4/19/2016","Open","random",NA,4,NA,NA,"Yes","White American or European American","Male","Unknown","Unknown"
"22",NA,"4/18/2016","Open","random","terrorism",4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"23",NA,"4/9/2016","Close","uninvited guests","anger",4,NA,NA,"Unknown","White American or European American","Male","Unknown","Unknown"
"24",NA,"4/9/2016","Open","random","anger",4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"25",NA,"4/7/2016","Open","birthday party bus",NA,5,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"26",NA,"4/1/2016","Close","Family",NA,3,NA,NA,"Unknown","Asian American","Male","Unknown","Unknown"
"27","Richmond, Virginia","3/31/2016","Open","Trooper","frustration",3,NA,NA,"Unknown","Black American or African American","Male","Richmond","VA"
"28","Louisburg, North Carolina","3/26/2016",NA,NA,"terrorism",3,NA,NA,"Unknown","Black American or African American","Male","Louisburg","NC"
"29","Lawrenceburg, Tennessee","3/25/2016","Close","Family","domestic dispute",3,NA,NA,"Unknown","Unknown","Male","Lawrenceburg","TN"
"30",NA,"3/25/2016","Close","Family","domestic dispute",3,NA,NA,"Yes","White American or European American","Male","Unknown","Unknown"
"31","Sherman, Texas ","3/21/2016",NA,"Family","domestic dispute",3,NA,NA,"Unknown","Unknown","Male","Sherman","TX"
"32","Louisville, Kentucky","3/20/2016","Close","Family","domestic dispute",3,NA,1,"Yes","White American or European American","Male","Louisville","KY"
"33","Plantation, Florida","3/19/2016","Close","party guests",NA,5,NA,NA,"Unknown","Unknown","Unknown","Plantation","FL"
"34","Wetumpka, Alabama","3/19/2016","Open","random","terrorism",4,NA,NA,"Unknown","Black American or African American","Male","Wetumpka","AL"
"35",NA,"3/15/2016","Open","random","anger",4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"36",NA,"3/13/2016",NA,"Family",NA,4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"37",NA,"3/12/2016","Open","Family","domestic dispute",3,NA,NA,"Unknown","Unknown","Male","Unknown","Unknown"
"38",NA,"3/11/2016","Open","random",NA,5,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"39",NA,"3/11/2016","Open","random",NA,4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"40","Pittsburgh, Pennsylvania","3/9/2016","Open","random","terrorism",9,NA,NA,"Unknown","Unknown","Male","Pittsburgh","PA"
"41",NA,"3/9/2016","Open","random","terrorism",8,NA,NA,"Unknown","Unknown","Male","Unknown","Unknown"
"42","Kansas City, Kansas","3/7/2016","Close","neighbors",NA,5,NA,NA,"Unknown","Some other race","Male","Kansas City","KS"
"43",NA,"3/7/2016","Open","random",NA,4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"44",NA,"3/7/2016","Close","neighbors",NA,4,NA,NA,"Unknown","Some other race","Male","Unknown","Unknown"
"45","Chelsea, Massachusetts","3/6/2016","Close","party guests","terrorism",7,NA,NA,"Unknown","Some other race","Male","Chelsea","MA"
"46",NA,"3/6/2016","Open","random","anger",4,NA,NA,"Unknown","Black American or African American","Male","Unknown","Unknown"
"47",NA,"3/5/2016","Open","random","anger",4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"48",NA,"2/28/2016","Open","club members","anger",5,NA,NA,"Unknown","Black American or African American","Male","Unknown","Unknown"
"49",NA,"2/28/2016","Open","random",NA,4,NA,NA,"Unknown","Some other race","Male","Unknown","Unknown"
"50","Woodbridge,  Virginia","2/27/2016","Open","random",NA,4,NA,NA,"Unknown","Black American or African American","Male","Woodbridge","VA"
"51","Belfair, Washington","2/26/2016","Close","Family","domestic dispute",4,NA,NA,"Unknown","White American or European American","Male","Belfair","WA"
"52","Hesston, Kansas","2/25/2016","Close","random",NA,17,NA,1,"Unclear","Black","M","Hesston","KS"
"53","Hesston, Kansas","2/25/2016","Open","random","psycho",17,NA,1,"Unknown","Black American or African American","Male","Hesston","KS"
"54",NA,"2/25/2016","Close","Family","psycho",4,NA,NA,"Unknown","White American or European American","Male","Unknown","Unknown"
"55","Glendale, Arizona","2/23/2016","Close","Family","psycho",4,NA,NA,"Unknown","White American or European American","Male","Glendale","AZ"
"56",NA,"2/21/2016","Open","random",NA,4,NA,NA,"Unknown","Black American or African American","Male","Unknown","Unknown"
"57",NA,"2/21/2016","Open","random",NA,5,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"58","Kalamazoo County, Michigan","2/20/2016","Open","random",NA,8,NA,1,"Unclear","White","M","Kalamazoo County","MI"
"59","Iuka, Mississippi","2/20/2016","Open","Policeman","domestic dispute",4,NA,NA,"Unknown","White American or European American","Male","Iuka","MS"
"60",NA,"2/20/2016","Open","random","anger",4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"61",NA,"2/20/2016","Open","random",NA,8,NA,1,"No","White American or European American","Male","Unknown","Unknown"
"62",NA,"2/19/2016","Open","random",NA,4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"63",NA,"2/9/2016","Open","random","psycho",3,NA,NA,"Unknown","Black American or African American","Male","Unknown","Unknown"
"64","Orlando, Florida","2/7/2016","Close","random","terrorism",12,NA,NA,"Unknown","Some other race","Male","Orlando","FL"
"65",NA,"2/7/2016","Close","random","anger",8,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"66",NA,"2/6/2016","Close","random",NA,8,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"67",NA,"2/6/2016","Open","random",NA,4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"68",NA,"2/6/2016","Close","Family/Neighbors","psycho",3,NA,NA,"Unknown","White American or European American","Male","Unknown","Unknown"
"69",NA,"1/31/2016","Open","random","anger",3,NA,NA,"Unknown","Black American or African American","Male","Unknown","Unknown"
"70",NA,"1/30/2016","Close","random","anger",8,NA,NA,"Unknown","Unknown","Male","Unknown","Unknown"
"71",NA,"1/29/2016",NA,"Family","psycho",3,"42",NA,"Unknown","Unknown","Male","Unknown","Unknown"
"72","Chesapeake, Virginia","1/27/2016","Close","Family","psycho",5,NA,NA,"Yes","White American or European American","Male","Chesapeake","VA"
"73",NA,"1/25/2016","Close","random",NA,5,NA,NA,"Unknown","Unknown","Male","Unknown","Unknown"
"74",NA,"1/23/2016",NA,"Family",NA,3,NA,NA,"Unknown","White American or European American","Male","Unknown","Unknown"
"75",NA,"1/23/2016","Open","random","terrorism",4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"76",NA,"1/17/2016","Close","party guests",NA,4,NA,NA,"Unknown","Black American or African American","Male","Unknown","Unknown"
"77",NA,"1/11/2016","Close","random",NA,5,NA,NA,"Unknown","Black American or African American","Male","Unknown","Unknown"
"78",NA,"1/7/2016","Open","random",NA,4,NA,NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"79",NA,"1/6/2016","Close","drug dealer",NA,4,NA,NA,"Unknown","Black American or African American","Male","Unknown","Unknown"
"80","Omaha, Nebraska","12/6/2015",NA,"random",NA,5,NA,NA,"Unknown","Black American or African American","Male","Omaha","NE"
"81","San Bernardino, California","12/2/2015","Close","random","terrorism",35,NA,NA,"Unclear","Other","M/F","San Bernardino","CA"
"82","San Bernardino, California","12/2/2015","Close","party guests","terrorism",35,NA,1,"Unknown","Asian American","Male/Female","San Bernardino","CA"
"83","Colorado Springs, Colorado","11/27/2015","Close","random",NA,12,"57",NA,"Unclear","White","M","Colorado Springs","CO"
"84","Columbus, Ohio","11/23/2015","Close","neighbors",NA,4,NA,NA,"Unknown","White American or European American","Male","Columbus","OH"
"85","Minneapolis, Minnesota","11/23/2015","Open","protestors","racism",5,NA,NA,"Unknown","White American or European American","Male","Minneapolis","MN"
"86","Tennessee Colony, Texas","11/15/2015","Open","random",NA,6,NA,NA,"Unknown","White American or European American","Male","Tennessee Colony","TX"
"87","Jacksonville, Florida","11/13/2015","Close","Family","domestic dispute",4,NA,NA,"Unknown","Black American or African American","Male","Jacksonville","FL"
"88","Waycross, Georgia","11/7/2015",NA,"Family","psycho",3,NA,NA,"Yes","Black American or African American","Male","Waycross","GA"
"89","Oakland, Maine","11/4/2015","Close","Family","domestic dispute",3,NA,NA,"Unknown","Unknown","Male","Oakland","ME"
"90","Colorado Springs, Colorado","10/31/2015","Open","random","terrorism",3,NA,NA,"Unknown","White American or European American","Male","Colorado Springs","CO"
"91","Colerain Township, Ohio","10/21/2015",NA,"Family",NA,3,NA,NA,"Unknown","White American or European American","Male","Colerain Township","OH"
"92","Flagstaff, Arizona","10/9/2015","Open","Students","anger",4,NA,NA,"Unknown","White American or European American","Male","Flagstaff","AZ"
"93","Roseburg, Oregon","10/1/2015","Close","Students","terrorism",16,NA,NA,"Unknown","Two or more races","Male","Roseburg","OR"
"94","Inglis, Florida","10/1/2015","Open","Ex-Wife","anger",3,"57",NA,"Unknown","White American or European American","Male","Inglis","FL"
"95","Greenville, Georgia","9/27/2015","Close","random",NA,10,NA,NA,"Unknown","Black American or African American","Male","Greenville","GA"
"96","Platte, South Dakota","9/17/2015","Close","Family",NA,5,NA,NA,"Unknown","White American or European American","Male","Platte","SD"
"97","Clearbrook (Greenwood), Minnesota","9/10/2015","Close","random",NA,4,NA,1,"Yes","White American or European American","Male","Clearbrook (Greenwood)","MN"
"98","Bristol, Tennessee","8/29/2015",NA,"Family","psycho",4,NA,NA,"Unknown","White American or European American","Male","Bristol","TN"
"99","Roanoke, Virginia","8/26/2015","Open","Coworkers","psycho",3,NA,1,"Unknown","Black American or African American","Male","Roanoke","VA"
"100","Rochester, New York","8/19/2015","Open","random",NA,7,NA,NA,"Unknown","Black American or African American","Male","Rochester","NY"
"101","Houston, Texas","8/8/2015","Close","Ex-Girlfriend","revenge",8,NA,NA,"Unknown","Black American or African American","Male","Houston","TX"
"102","Lafayette, Louisiana","7/23/2015","Close","random",NA,11,NA,NA,"Yes","White American or European American","Male","Lafayette","LA"
"103","Suwanee, Georgia","7/22/2015","Close","Family","psycho",4,NA,NA,"Unknown","White American or European American","Male","Suwanee","GA"
"104","Chattanooga, Tennessee","7/16/2015","Open","Marines","terrorism",7,NA,NA,"Yes","White American or European American","Male","Chattanooga","TN"
"105","River Forest, Illinois","7/12/2015","Open","Family","domestic dispute",4,NA,NA,"Unknown","Unknown","Male","River Forest","IL"
"106","Morven, North Carolina","6/20/2015","Close","random","anger",4,NA,NA,"Unknown","Black American or African American/Unknown","Male","Morven","NC"
"107","Charleston, South Carolina","6/17/2015","Close","random","terrorism",10,"21",NA,"unknown","White","Male","Charleston","SC"
"108","Miami Gardens, Florida","6/16/2015",NA,"party guests",NA,4,NA,NA,"Unknown","Black American or African American","Male","Miami Gardens","FL"
"109","Menasha, Wisconsin","6/11/2015",NA,"random",NA,4,"27",NA,"Yes","Latino","M","Menasha","WI"
"110","Deer Lodge, Montana","6/7/2015","Close","Family",NA,4,NA,NA,"Unknown","White American or European American","Male","Deer Lodge","MT"
"111","Cleveland, Ohio","5/31/2015","Close","Ex-girlfriend","psycho",3,NA,NA,"Unknown","Unknown","Male","Cleveland","OH"
"112","Conyers, Georgia","5/31/2015","Close","random","psycho",4,NA,NA,"Unknown","White American or European American","Male","Conyers","GA"
"113","Decatur, Illinois","5/25/2015","Close","random","revenge",5,NA,NA,"Unknown","Black American or African American","Male","Decatur","IL"
"114","Tucson, Arizona","5/12/2015",NA,"Family","psycho",4,NA,NA,"Yes","Unknown","Male","Tucson","AZ"
"115","Newark, New Jersey","5/10/2015","Open","random","terrorism",4,NA,NA,"Unknown","Black American or African American","Male","Newark","NJ"
"116","Menasha, Wisconsin","5/3/2015","Open","random",NA,4,NA,NA,"Yes","Unknown","Male","Menasha","WI"
"117","Milwaukee, Wisconsin","5/1/2015","Open","random","domestic dispute",5,NA,NA,"No","Unknown","Male","Milwaukee","WI"
"118","Gates, New York","4/25/2015","Close","random","terrorism",7,NA,NA,"Unknown","Black American or African American","Male","Gates","NY"
"119","Killeen, Texas","4/21/2015","Close","random",NA,5,NA,NA,"Unknown","Black American or African American","Male","Killeen","TX"
"120","Phoenix, Arizona","4/16/2015",NA,"Family",NA,4,NA,NA,"Unknown","Some other race","Male","Phoenix","AZ"
"121","Rome, Georgia","4/7/2015","Open","random",NA,4,NA,NA,"No","Black American or African American","Male","Rome","GA"
"122","Indianapolis, Indiana","4/5/2015","Close","random",NA,5,NA,NA,"No","Unknown","Male","Indianapolis","IN"
"123","Daytona Beach, Florida","4/3/2015","Close","random",NA,4,NA,NA,"No","Black American or African American","Male","Daytona Beach","FL"
"124","Tulsa, Oklahoma","3/30/2015","Close","Family",NA,3,NA,NA,"Unknown","Asian American","Male","Tulsa","OK"
"125","Panama City Beach, Florida","3/28/2015","Close","party guests",NA,7,NA,NA,"No","Black American or African American","Male","Panama City Beach","FL"
"126","Little Water, New Mexico","3/19/2015",NA,"Policeman","psycho",3,NA,NA,"Unknown","Unknown","Male","Little Water","NM"
"127","Mesa, Arizona","3/18/2015","Open","random",NA,6,NA,NA,"No","White American or European American","Male","Mesa","AZ"
"128","Cottonwood, Alabama","3/15/2015","Close","Family",NA,3,NA,NA,"No","White American or European American","Male","Cottonwood","AL"
"129","Brookhaven, Mississippi","3/13/2015","Close","House Owner",NA,5,NA,NA,"Unknown","Black American or African American","Male","Brookhaven","MS"
"130","Tarboro, North Carolina","2/28/2015","Open+Close","random","terrorism",3,NA,NA,"Yes","Black American or African American","Male","Tarboro","NC"
"131","Birmingham, Alabama","2/27/2015","Open","Friends","psycho",3,NA,NA,"No","Black American or African American","Male","Birmingham","AL"
"132","Tyrone, Missouri","2/26/2015","Close","Family","psycho",8,NA,NA,"No","White American or European American","Male","Tyrone","MO"
"133","Charlotte, North Carolina","2/24/2015","Close","Contestant",NA,3,NA,NA,"No","Some other race","Male","Charlotte","NC"
"134","Clarkesville, Georgia","2/22/2015","Close","Ex-Wife",NA,4,NA,NA,"No","White American or European American","Male","Clarkesville","GA"
"135","Killeen, Texas","2/22/2015",NA,"random",NA,4,NA,1,"No","Black American or African American","Male","Killeen","TX"
"136","Chapel Hill, North Carolina","2/10/2015","Close","neighbors","anger",3,NA,NA,"No","White American or European American","Male","Chapel Hill","NC"
"137","New Port Richey, Florida","2/9/2015","Close","random","terrorism",4,NA,NA,"No","White American or European American/Some other Race","Male/Female","New Port Richey","FL"
"138","Monroeville, Pennsylvania","2/7/2015","Close","random",NA,3,NA,NA,"No","Black American or African American","Male","Monroeville","PA"
"139","Douglasville, Georgia","2/7/2015","Close","Family","psycho",6,NA,NA,"No","Black American or African American","Male","Douglasville","GA"
"140","King, North Carolina","2/4/2015",NA,"random","psycho",3,NA,NA,"Unknown","White American or European American","Male","King","NC"
"141","Syracuse, New York","2/1/2015","Close","Ex-Girlfriend & Family","revenge",6,NA,NA,"No","Black American or African American","Male","Syracuse","NY"
"142","LaGrange, Georgia","1/28/2015","Close","Family","psycho",5,NA,NA,"No","White American or European American","Male","LaGrange","GA"
"143","New York City, New York","1/24/2015","Close","Family","psycho",4,NA,NA,"No","Black American or African American","Male","New York City","NY"
"144","Omaha, Nebraska","1/24/2015","Open","random","terrorism",8,NA,NA,"No","Black American or African American","Male","Omaha","NE"
"145","Moscow, Idaho","1/10/2015","Close","random","psycho",4,NA,NA,"No","Asian American","Male","Moscow","ID"
"146","Memphis, Tennessee","1/1/2015","Open","party guests","anger",5,NA,NA,"No","Black American or African American","Male","Memphis","TN"
"147","Pennsburg, Souderton, Lansdale, Harleysville, Pennsylvania","12/15/2014","Close","Ex-Wife & Family","psycho",7,NA,NA,"Yes","White American or European American","Male","Pennsburg","PA"
"148","Morgantown, West Virginia","12/1/2014","Close","Ex-Girlfriend+random","psycho",4,NA,NA,"No","White American or European American","Male","Morgantown","WV"
"149","Tallahassee, Florida","11/19/2014","Open","random","terrorism",3,NA,NA,"Yes","Black American or African American","Male","Tallahassee","FL"
"150","Marysville, Washington","10/24/2014","Close","Friends","anger",5,NA,NA,"No","Native American or Alaska Native","Male","Marysville","WA"
"151","Albuquerque, New Mexico","8/8/2014","Open","Ex-Girlfriend","anger",4,NA,NA,"No","Some other race","Male","Albuquerque","NM"
"152","New Orleans, Louisiana","6/29/2014","Open","random","anger",10,NA,NA,"No","Two or more races","Male","New Orleans","LA"
"153","Las Vegas, Nevada","6/8/2014","Close","Policeman","psycho",3,NA,NA,"No","White American or European American","Male/Female","Las Vegas","NV"
"154","Seattle, Washington","6/5/2014","Close","Students","terrorism",3,NA,NA,"Yes","Some other race","Male","Seattle","WA"
"155","Santa Barbara, California","5/23/2014","Open+Close","random","psycho",19,"22",NA,"Yes","White","M","Santa Barbara","CA"
"156","Kennesaw, Georgia","4/29/2014","Close","Coworkers","terrorism",6,"19",1,"No","White American or European American","Male","Kennesaw","GA"
"157","Fort Hood, Texas","4/3/2014","Open","Policeman","psycho",15,"34",1,"Unclear","Latino","M","Fort Hood","TX"
"158","Killeen, Texas","4/2/2014","Open","Policeman","psycho",19,"34",1,"Yes","Some other race","Male","Killeen","TX"
"159","San Francisco, CA","3/23/2014","Open","random","anger",8,NA,NA,"No","Black American or African American","Male","San Francisco","CA"
"160","Alturas, California","2/20/2014",NA,"Family+random","psycho",6,"44",NA,"No","Native American or Alaska Native","Female","Alturas","CA"
"161","Montgomery, Alabama","12/28/2013","Close","rapper+random","anger",8,NA,NA,"No","Black American or African American","Male","Montgomery","AL"
"162","Los Angeles, California","11/1/2013","Open","TSA Officer","anger",4,"23",0,"No","White American or European American","Male","Los Angeles","CA"
"163","Sparks, Nevada","10/21/2013","Close","random","psycho",3,"12",NA,"Unknown","Some other race","Male","Sparks","NV"
"164","Washington D.C.","9/16/2013","Close","random","terrorism",15,"34",1,"Yes","Black American or African American","Male","Washington D.C.","DC"
"165","Oklahoma City, Oklahoma","8/14/2013",NA,"Family","psycho",4,"40",NA,"Yes","White American or European American","Male","Oklahoma City","OK"
"166","Dallas, Texas","8/7/2013","Close","random","psycho",8,"44",0,"Unknown","Black American or African American","Male","Dallas","TX"
"167","Salisbury , Pennsylvania","8/5/2013","Close","random","psycho",6,"59",0,"No","White American or European American","Male","Salisbury ","PA"
"168","Hialeah, Florida","7/26/2013","Close","random","terrorism",7,"42",NA,"Unclear","Latino","Male","Hialeah","FL"
"169","Santa Monica, California","6/7/2013","Open+Close","random","psycho",8,"23",NA,"Yes","White American or European American","Male","Santa Monica","CA"
