"","Location","Date","Open.Close.Location","Target","Cause","Total.victims","Age","Employeed..Y.N.","Mental.Health.Issues","Race","Gender","City","State"
"170","Manchester, Illinois","4/24/2013","Close","partner's family","anger",7,"43",NA,"Unknown","White American or European American","Male","Manchester","IL"
"171","Federal Way, Washington","4/21/2013","Close","Girlfriend","anger",4,"27",NA,"Unknown","Black American or African American","Male","Federal Way","WA"
"172","Mohawk, New York","3/13/2013","Open+Close","random","psycho",6,"64",0,"No","White American or European American","Male","Mohawk","NY"
"173","Ladera Ranch, California","2/19/2013","Open+Close","random","psycho",6,"20",0,"Yes","White American or European American","Male","Ladera Ranch","CA"
"174","Irvine, California","2/3/2013","Open+Close","Coworker's Family","anger",7,"33",NA,"Yes","Black American or African American","Male","Irvine","CA"
"175","Phoenix, Arizona","1/30/2013","Open","random","psycho",3,"70",NA,"Unknown","White American or European American","Male","Phoenix","AZ"
"176","South Valley, Albuquerque, New Mexico","1/19/2013","Close","Family","psycho",5,"15",NA,"Yes","Some other race","Male","South Valley","NM"
"177","Newtown, Connecticut","12/14/2012","Open+Close","Family+students","terrorism",29,"20",NA,"Yes","White American or European American","Male","Newtown","CT"
"178","Happy Valley, Oregon","12/11/2012","Close","random","terrorism",3,"22",0,"No","Some other race","Male","Happy Valley","OR"
"179","Brookfield, Wisconsin","10/21/2012","Close","Ex-Wife","psycho",7,"45",NA,"No","Black American or African American","Male","Brookfield","WI"
"180","Miami, Florida","9/28/2012","Close","random","terrorism",15,NA,NA,"Unknown","Black American or African American","Male","Miami","FL"
"181","Minneapolis, Minnesota","9/27/2012","Close","Ex-Coworkers","unemployement",8,"36",0,"Yes","White American or European American","Male","Minneapolis","MN"
"182","Oak Creek, Wisconsin","8/5/2012","Close","Sikhs","racism",10,"40",1,"No","White American or European American","Male","Oak Creek","WI"
"183","Aurora, Colorado","7/20/2012","Close","random","terrorism",82,"24",NA,"Yes","white","Male","Aurora","CO"
"184","Auburn, Alabama","6/9/2012","Close","Students","terrorism",6,"22",NA,"Unknown","Black American or African American","Male","Auburn","AL"
"185","Seattle, Washington","5/30/2012","Open+Close","random","psycho",6,"40",NA,"Yes","White American or European American","Male","Seattle","WA"
"186","Seattle, Washington","5/20/2012","Open+Close","random","psycho",7,"40",NA,"Yes","white","Male","Seattle","WA"
"187","Tulsa, Oklahoma","4/6/2012",NA,"black men","racism",5,"19,32",NA,"No","White American or European American","Male","Tulsa","OK"
"188","Oakland, California","4/2/2012","Close","random","terrorism",10,"43",NA,"Yes","Asian","Male","Oakland","CA"
"189","Chardon, Ohio","2/27/2012","Close","Students","terrorism",6,"17",NA,"Yes","White American or European American","Male","Chardon","OH"
"190","Norcross, Georgia","2/22/2012","Close","Family","anger",5,"59",NA,"Yes","Asian","Male","Norcross","GA"
"191","Birmingham, Alabama","1/29/2012","Close","random","terrorism",5,NA,NA,"No","Black American or African American","Male","Birmingham","AL"
"192","Seal Beach, California","10/12/2011","Open+Close","Ex-Wife","anger",9,"41",NA,"Yes","White American or European American","Male","Seal Beach","CA"
"193","Carson City, Nevada","9/6/2011","Close","random","terrorism",12,"32",NA,"Yes","Latino","Male","Carson City","NV"
"194","Grand Rapids, Michigan","7/7/2011","Open+Close","Ex-Wife & Family","psycho",9,"34",NA,"Yes","Black American or African American","Male","Grand Rapids","MI"
"195","Opelika, Alabama","4/6/2011","Open","Ex-Wife & Family","anger",4,"34",NA,"Yes","White American or European American","Male","Opelika","AL"
"196","Youngstown, Ohio","2/6/2011","Close","random","anger",12,"19,22",NA,"Unknown","Black American or African American","Male","Youngstown","OH"
"197","Tucson, Arizona","1/8/2011","Open","Congresswoman","terrorism",19,"22",NA,"Yes","white","Male","Tucson","AZ"
"198","Manchester, Connecticut","8/3/2010","Close",NA,"frustration",11,"34",NA,"No","black","Male","Manchester","CT"
"199","Huntsville, Alabama","2/12/2010","Close","Coworkers","psycho",6,"44",1,"No","White American or European American","Female","Huntsville","AL"
"200","Parkland, Washington","11/29/2009","Close","Policeman","revenge",5,"37",NA,"Yes","black","Male","Parkland","WA"
"201","Lakewood, Washington","11/29/2009","Close","Policeman","revenge",4,"37",NA,"Yes","Black American or African American","Male","Lakewood","WA"
"202","Fort Hood, Texas","11/5/2009","Close","random","terrorism",45,"39",1,"Yes","White American or European American","Male","Fort Hood","TX"
"203","Binghamton, New York","4/3/2009","Close","random","terrorism",18,"41",NA,"Yes","Asian","Male","Binghamton","NY"
"204","Carthage, North Carolina","3/29/2009","Close","Ex-Wife","psycho",11,"45",NA,"Yes","white","Male","Carthage","NC"
"205","Santa Clara, California","3/29/2009","Close","Family","psycho",6,"42",1,"No","Asian American","Male","Santa Clara","CA"
"206","Carthage, North Carolina","3/29/2009","Close","Ex-Wife","psycho",10,"45",NA,"Yes","White American or European American","Male","Carthage","NC"
"207","Geneva, Alabama","3/10/2009","Open+Close","random","psycho",16,"28",NA,"No","White American or European American","Male","Geneva","AL"
"208","Covina, California","12/24/2008","Close","Family","psycho",11,"45",NA,"No","White American or European American","Male","Covina","CA"
"209","Conway, Arkansas","10/26/2008","Close","Students","terrorism",3,"19",NA,"No","Black American or African American","Male","Conway","AR"
"210","Phoenix, Arizona","7/24/2008","Close","random","anger",3,"24",NA,"No","Black American or African American","Male","Phoenix","AZ"
"211","Henderson, Kentucky","6/25/2008","Close","Coworkers","anger",7,"25",1,"No","White American or European American","Male","Henderson","KY"
"212","DeKalb, Illinois","2/14/2008","Close","Students","terrorism",26,"27",NA,"Yes","white","Male","DeKalb","IL"
"213","Kirkwood, Missouri","2/7/2008","Open+Close","Policeman+Council Member","terrorism",7,"52",1,"No","Black American or African American","Male","Kirkwood","MO"
"214","Carnation, Washington","12/24/2007","Close","Family","domestic disputer",6,"29",0,"No","White American or European American","Male/Female","Carnation","WA"
"215","Las Vegas, Nevada","12/11/2007","Open","random","terrorism",6,"18",NA,"No","Black American or African American","Male","Las Vegas","NV"
"216","Arvada, Colorado","12/9/2007","Close","random","anger",9,"24",NA,"No","White American or European American","Male","Arvada","CO"
"217","Omaha, Nebraska","12/5/2007","Close","random","terrorism",13,"19",NA,"Yes","white","Male","Omaha","NE"
"218","Saginaw, Michigan","10/25/2007","Open","Students","frustration",4,"15",NA,"No","Black American or African American","Male","Saginaw","MI"
"219","Cleveland, Ohio","10/11/2007","Close","Students+Teachers","suspension",4,"14",NA,"Yes","White American or European American","Male","Cleveland","OH"
"220","Crandon, Wisconsin","10/7/2007","Close","party guests","anger",7,"20",1,"Unclear","white","Male","Crandon","WI"
"221","Blacksburg, Virginia","4/16/2007","Close","random","terrorism",55,"23",NA,"Yes","Asian","Male","Blacksburg","VA"
"222","Gresham, Oregon","4/10/2007","Close","Students","terrorism",10,"15",NA,"No","Some other race","Male","Gresham","OR"
"223","Salt Lake City, Utah","2/12/2007","Open","random","religious radicalism",9,"18",NA,"Unknown","White American or European American","Male","Salt Lake City","UT"
"224","Lancaster County, Pennsylvania","10/2/2006","Close","school girls","terrorism",11,"32",NA,"No","white","Male","Lancaster County","PA"
"225","Nickel Mines, Lancaster, Pennsylvania","10/2/2006","Close","school girls","terrorism",10,"32",NA,"Unknown","White American or European American","Male","Nickel Mines","PA"
"226","Pittsburgh, Pennsylvania","9/17/2006",NA,"basketball players","frustration",5,"18",NA,"Unknown","Black American or African American","Male","Pittsburgh","PA"
"227","Hillsborough, North Carolina","8/30/2006","Close","random","psycho",3,"18",NA,"Yes","Some other race","Male","Hillsborough","NC"
"228","Essex Junction, Vermont","8/24/2006","Close","Ex-GirlFriend","psycho",4,"26",NA,"Yes","Black American or African American","Male","Essex Junction","VT"
"229","Seattle, Washington","3/25/2006",NA,"random","drunk",9,"28",NA,"No","white","Male","Seattle","WA"
"230","Goleta, California","1/30/2006","Close","Coworkers","psycho",7,"44",1,"Yes","White American or European American","Female","Goleta","CA"
"231","Red Lake, Minnesota","3/21/2005","Close","random","psycho",14,"16",NA,"Yes","Native American or Alaska Native","Male","Red Lake","MN"
"232","Brookfield, Wisconsin","3/12/2005","Close","random","frustration",11,"44",NA,"No","White American or European American","Male","Brookfield","WI"
"233","Tyler, Texas","2/24/2005","Open","Ex-Wife","frustration",6,"43",NA,"Unknown","Some other race","Male","Tyler","TX"
"234","Columbus, Ohio","12/8/2004","Open+Close","random","frustration",11,"25",NA,"Yes","White American or European American","Male","Columbus","OH"
"235","Birchwood, Wisconsin","11/21/2004","Open","hunters","anger",8,"36",NA,"No","Asian American","Male","Birchwood","WI"
"236","Chicago, Illinois","8/27/2003","Close","Coworkers","unemployement",6,"36",0,"No","Some other race","Male","Chicago","IL"
"237","Meridian, Mississippi","7/8/2003","Close","random","racism",15,"48",NA,"Yes","white","Male","Meridian","MS"
"238","Cleveland, Ohio","5/9/2003","Close","Students+Teachers","terrorism",3,NA,NA,"No","Asian American","Male","Cleveland","OH"
"239","Tucson, Arizona","10/28/2002","Close","Teachers","failing exams",3,"41",NA,"No","Some other race","Male","Tucson","AZ"
"240","Grundy, Virginia","1/16/2002","Close","Students+Teachers","anger",6,"43",NA,"No","Black American or African American","Male","Grundy","VA"
"241","Santee, San Diego, California","3/5/2001","Close","Students","terrorism",15,"15",NA,"No","White American or European American","Male","Santee","CA"
"242","Melrose Park, Illinois","2/5/2001","Close","Coworkers","unemployement",9,"66",0,"No","Black American or African American","Male","Melrose Park","IL"
"243","Wakefield, Massachusetts","12/26/2000","Close","Coworkers",NA,7,"42",1,"Yes","white","Male","Wakefield","MA"
"244","Tampa, Florida","12/30/1999","Open+Close","Coworkers",NA,8,"36",1,"No","Some other race","Male","Tampa","FL"
"245","Fort Gibson, Oklahoma","12/6/1999","Close","Students",NA,4,"13",NA,"No","White American or European American","Male","Fort Gibson","OK"
"246","Honolulu, Hawaii","11/2/1999","Close","random",NA,7,"40",1,"Yes","Asian","Male","Honolulu","HI"
"247","Fort Worth, Texas","9/15/1999","Close","random","terrorism",14,"47",NA,"Yes","White American or European American","Male","Fort Worth","TX"
"248","Atlanta, Georgia","7/29/1999","Close","random","psycho",21,"44",NA,"Yes","White American or European American","Male","Atlanta","GA"
"249","Conyers, Georgia","5/20/1999",NA,"Students","breakup",6,"15",NA,"No","White American or European American","Male","Conyers","GA"
"250","Littleton, Colorado","4/20/1999",NA,"Students+Teachers","terrorism",37,"17,18",NA,"Yes","White American or European American","Male","Littleton","CO"
"251","Riverside, California","10/6/1998","Close","random","terrorism",6,"48",1,"No","Black American or African American","Male","Riverside","CA"
"252","Springfield, Oregon","5/21/1998","Close","Students+Parents","psycho",29,"15",NA,"Yes","White American or European American","Male","Springfield","OR"
"253","Edinboro, Pennsylvania","4/24/1998","Close","random",NA,4,"14",NA,"Yes","White American or European American","Male","Edinboro","PA"
"254","Jonesboro, Arkansas","3/24/1998","Close","Students+Teachers",NA,15,"13,11",NA,"No","white","Male","Jonesboro","AR"
"255","Newington, Connecticut","3/6/1998","Close","Coworkers","anger",4,"35",1,"Yes","White American or European American","Male","Newington","CT"
"256","Milwaukee, Wisconsin","12/19/1997","Close","Coworkers",NA,3,"37",1,"No","Black American or African American","Male","Milwaukee","WI"
"257","Orange, California","12/18/1997","Close","Ex-Coworkers","unemployement",6,"41",0,"No","Some other race","Male","Orange","CA"
"258","West Paducah, Kentucky","12/1/1997",NA,"prayer group","psycho",8,"14",NA,"Yes","White American or European American","Male","West Paducah","KY"
"259","Pearl, Mississippi","10/1/1997","Close","random","psycho",9,"16",NA,"Yes","White American or European American","Male","Pearl","MS"
"260","Aiken, South Carolina","9/15/1997","Open+Close","Ex-Coworkers","unemployement",7,"43",0,"No","Black American or African American","Male","Aiken","SC"
"261","Bethel, Alaska","2/19/1997","Close","Students+Teachers","frustration",4,"16",NA,"Yes","White American or European American","Male","Bethel","AK"
"262","San Diego, California","8/15/1996","Close","Teachers",NA,3,"36",NA,"No","White American or European American","Male","San Diego","CA"
"263","Fort Lauderdale, Florida","2/9/1996",NA,"Ex-Coworkers","revenge",7,"41",0,"Yes","black","Male","Fort Lauderdale","FL"
"264","Moses Lake, Washington","2/2/1996","Close","Students+Teachers","frustration",4,"14",NA,"Yes","White American or European American","Male","Moses Lake","WA"
"265","Lynnville, Tennessee","11/15/1995","Close","Students+Teachers",NA,3,"17",NA,"Yes","White American or European American","Male","Lynnville","TN"
"266","Corpus Christi, Texas","4/3/1995","Close","Coworkers","anger",5,NA,1,"No","Unknown","Male","Corpus Christi","TX"
"267","Montclair, New Jersey","3/21/1995","Close","random","unemployement",5,"29",0,"No","White American or European American","Male","Montclair","NJ"
"268","Chapel Hill, North Carolina","1/26/1995","Open","random","psycho",4,"26",NA,"Yes","White American or European American","Male","Chapel Hill","NC"
"269","Brookline, Massachusetts","12/30/1994","Close","random","terrorism",7,NA,NA,"Yes","White American or European American","Male","Brookline","MA"
"270","Wickliffe, Ohio","11/7/1994","Close","random","psycho",4,"37",NA,"Yes","White American or European American","Male","Wickliffe","OH"
"271","Fairchild Air Force Base, Washington","6/20/1994","Close","psychologist+psychiatrist","anger",27,"20",0,"Yes","White American or European American","Male","Fairchild Air Force Base","WA"
"272","Union, Kentucky","5/26/1994","Close","random","psycho",4,"17",NA,"No","White American or European American","Male","Union","KY"
"273","Chelsea, Michigan","12/16/1993","Close","Coworkers","anger",3,"39",1,"Yes","White American or European American","Male","Chelsea","MI"
"274","Aurora, Colorado","12/14/1993","Close","Ex-Coworkers","unemployement",5,"19",0,"Yes","Black American or African American","Male","Aurora","CO"
"275","Garden City, New York","12/7/1993","Close","random","psycho",25,"34",NA,"No","Black American or African American","Male","Garden City","NY"
"276","Sheridan, Wyoming","9/17/1993","Close","random","frustration",4,"29",0,"No","White American or European American","Male","Sheridan","WY"
"277","Fayetteville, North Carolina","8/6/1993","Close","random","anger",12,"22",1,"No","White American or European American","Male","Fayetteville","NC"
"278","Ogden, Utah","7/8/1993","Close","random","frustration",3,"28",NA,"No","Asian American","Male","Ogden","UT"
"279","San Francisco, California","7/1/1993","Close","lawyers","frustration",14,"55",NA,"No","White American or European American","Male","San Francisco","CA"
"280","Dearborn, Michigan","5/6/1993","Close","Coworkers","frustration",3,"45",1,"Unknown","Unknown","Male","Dearborn","MI"
"281","Dana Point, California","5/6/1993","Open+CLose","random","psycho",6,"38",0,"Yes","White American or European American","Male","Dana Point","CA"
"282","Great Barrington, Massachusetts","12/14/1992","Close","Students+Teachers",NA,6,"18",NA,"No","Asian American","Male","Great Barrington","MA"
"283","Watkins Glen, New York","10/15/1992","Close","Social Workers","frustration",4,"50",1,"No","White American or European American","Male","Watkins Glen","NY"
"284","Amarillo, Texas","9/11/1992",NA,"Students","anger",6,"17",NA,"Unknown","Unknown","Male","Amarillo","TX"
"285","Olivehurst, California","5/1/1992","Close","Students+Teachers","failing exams",14,"20",NA,"Yes","White American or European American","Male","Olivehurst","CA"
"286","Royal Oak, Michigan","11/14/1991","Close","Ex-Coworkers","unemployement",9,"31",0,"Yes","White American or European American","Male","Royal Oak","MI"
"287","Iowa City, Iowa","11/1/1991","Close","Coworkers","frustration",6,"28",1,"No","Asian American","Male","Iowa City","IA"
"288","Killeen, Texas","10/16/1991","Open","random","unemployement",43,"35",0,"Yes","White American or European American","Male","Killeen","TX"
"289","Ridgewood, New Jersey","10/10/1991","Close","Ex-Coworkers","revenge",3,"35",NA,"Yes","Black American or African American","Male","Ridgewood","NJ"
"290","Phoenix, Arizona","8/9/1991","Close","monks","robbery",9,NA,NA,"No","Asian American/Some other race","Male","Phoenix","AZ"
"291","Jacksonville, Florida","6/17/1990",NA,"random","psycho",17,"42",NA,"No","Black American or African American","Male","Jacksonville","FL"
"292","Louisville, Kentucky","9/14/1989","Close","Ex-Coworkers","frustration",20,"47",NA,"Yes","White American or European American","Male","Louisville","KY"
"293","Escondido, California","8/10/1989","Close","random","psycho",4,"52",1,"No","White American or European American","Male","Escondido","CA"
"294","Stockton, California","1/17/1989","Close","Students+Teachers","terrorism",35,"24",0,"Yes","White American or European American","Male","Stockton","CA"
"295","New Orleans, Louisiana","12/14/1988","Close",NA,NA,4,"39",1,"Unknown","Unknown","Male","New Orleans","LA"
"296","Greenwood, South Carolina","9/26/1988","Close","Students+Teachers","psycho",11,"19",0,"Yes","White American or European American","Male","Greenwood","SC"
"297","Chicago, Illinois","9/22/1988","Open+Close","random","terrorism",6,"40",NA,"No","Black American or African American","Male","Chicago","IL"
"298","Winnetka, Illinois","5/20/1988","Close","Students","terrorism",8,"30",NA,"Yes","White American or European American","Female","Winnetka","IL"
"299","Sunnyvale, California","2/16/1988","Open+Close","Ex-Coworkers","revenge",11,"39",0,"Yes","White American or European American","Male","Sunnyvale","CA"
"300","Pinellas Park, Florida","2/11/1988","Close",NA,"frustration",3,"15,16",NA,"No","White American or European American","Male","Pinellas Park","FL"
"301","Palm Bay, Florida","4/23/1987","Open","random","psycho",20,"59",NA,"Yes","White American or European American","Male","Palm Bay","FL"
"302","Lewistown, Montana","12/4/1986","Close","Teachers","failing exams",4,"14",NA,"Yes","White American or European American","Male","Lewistown","MT"
"303","Edmond, Oklahoma","8/20/1986","Close","Coworkers",NA,20,"44",1,"Yes","White American or European American","Male","Edmond","OK"
"304","Brooklyn, New York","8/12/1986","Close","Teachers","revenge",5,"29",NA,"Yes","Black American or African American","Male","Brooklyn","NY"
"305","Atlanta, Georgia","3/6/1985","Close","Coworkers","anger",3,"30",1,"Yes","Black American or African American","Male","Atlanta","GA"
"306","Goddard, Kansas","1/21/1985","Close","Students+Teachers",NA,4,"14",NA,"Yes","White American or European American","Male","Goddard","KS"
"307","San Ysidro, California","7/18/1984","Close","random","psycho",40,"41",0,"Yes","White American or European American","Male","San Ysidro","CA"
"308","Dallas, Texas","6/29/1984","Close","random","revenge",7,"39",NA,"Yes","White American or European American","Male","Dallas","TX"
"309","Los Angeles, California","2/24/1984","Open","Children","terrorism",14,"28",NA,"Yes","Black American or African American","Male","Los Angeles","CA"
"310","Johnston, South Carolina","8/19/1983","Close","postmaster","anger",4,"55",0,"Yes","White American or European American","Male","Johnston","SC"
"311","Seattle, Washington","2/18/1983","Close","random","terrorism",14,"23",NA,"Unknown","Asian American","Male","Seattle","WA"
"312","Miami, Florida","8/20/1982","Close","welding shop employees","psycho",11,"51",NA,"Yes","White American or European American","Male","Miami","FL"
"313","Las Vegas, Nevada","3/19/1982","Close","Students+Teachers",NA,3,"17",NA,"Yes","White American or European American","Male","Las Vegas","NV"
"314","Columbia, South Carolina","10/6/1979","Close","Students",NA,7,"19",NA,"Unknown","Black American or African American","Male","Columbia","SC"
"315","San Diego, California","1/29/1979","Open","Children","terrorism",11,"16",NA,"Yes","White American or European American","Female","San Diego","CA"
"316","Fullerton, California","7/12/1976","Close","random","terrorism",9,"37",1,"Yes","White American or European American","Male","Fullerton","CA"
"317","Los Angeles, California","2/19/1976","Close","Students","anger",8,"18",NA,"Unknown","White American or European American","Male","Los Angeles","CA"
"318","Olean, New York","12/30/1974","Open+Close","random","terrorism",10,"17",NA,"No","White American or European American","Male","Olean","NY"
"319","Chicago, Illinois","1/17/1974","Close","Teachers","anger",4,"14",NA,"Yes","Unknown","Male","Chicago","IL"
"320","New Orleans, Louisiana","12/31/1972",NA,"random","psycho",22,"23",NA,"Yes","Black American or African American","Male","New Orleans","LA"
"321","Spokane, Washington","11/11/1971","Close","random","terrorism",5,NA,NA,"Yes","White American or European American","Male","Spokane","WA"
"322","Mesa, Arizona","11/12/1966","Close","random","terrorism",6,"18",NA,"Yes","White American or European American","Male","Mesa","AZ"
"323","Austin, Texas","8/1/1966","Close","random","terrorism",48,"25",NA,"Yes","White American or European American","Male","Austin","TX"
